Track for Danny                1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/17/1997 12:14:00     28.361 N     90.886 W
07/17/1997 12:15:59     28.363 N     90.886 W
07/17/1997 12:17:59     28.364 N     90.886 W
07/17/1997 12:19:59     28.366 N     90.885 W
07/17/1997 12:21:59     28.367 N     90.885 W
07/17/1997 12:24:00     28.369 N     90.885 W
07/17/1997 12:26:00     28.371 N     90.885 W
07/17/1997 12:28:00     28.372 N     90.884 W
07/17/1997 12:30:00     28.374 N     90.884 W
07/17/1997 12:31:59     28.375 N     90.884 W
07/17/1997 12:33:59     28.377 N     90.884 W
07/17/1997 12:35:59     28.379 N     90.884 W
07/17/1997 12:38:00     28.380 N     90.884 W
07/17/1997 12:40:00     28.382 N     90.884 W
07/17/1997 12:42:00     28.384 N     90.884 W
