Track for Nicole               2016
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/12/2016 05:15:59     27.535 N     66.666 W
10/12/2016 05:17:59     27.536 N     66.666 W
10/12/2016 05:20:00     27.537 N     66.666 W
10/12/2016 05:22:00     27.538 N     66.666 W
10/12/2016 05:23:59     27.539 N     66.667 W
10/12/2016 05:25:59     27.540 N     66.667 W
10/12/2016 05:28:00     27.541 N     66.667 W
10/12/2016 05:30:00     27.542 N     66.667 W
10/12/2016 05:31:59     27.543 N     66.667 W
10/12/2016 05:34:00     27.544 N     66.668 W
10/12/2016 05:36:00     27.545 N     66.668 W
10/12/2016 05:37:59     27.546 N     66.668 W
10/12/2016 05:39:59     27.547 N     66.668 W
10/12/2016 05:42:00     27.549 N     66.668 W
10/12/2016 05:44:00     27.550 N     66.669 W
10/12/2016 05:45:59     27.551 N     66.669 W
10/12/2016 05:47:59     27.552 N     66.669 W
10/12/2016 05:50:00     27.553 N     66.669 W
10/12/2016 05:52:00     27.555 N     66.670 W
10/12/2016 05:53:59     27.556 N     66.670 W
10/12/2016 05:55:59     27.557 N     66.670 W
