ck for Arthur               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
05/17/2020 07:19:30     29.898 N     77.557 W
05/17/2020 07:21:30     29.902 N     77.554 W
05/17/2020 07:23:29     29.905 N     77.551 W
05/17/2020 07:25:29     29.909 N     77.548 W
05/17/2020 07:27:30     29.913 N     77.546 W
05/17/2020 07:29:30     29.916 N     77.543 W
05/17/2020 07:31:29     29.920 N     77.540 W
05/17/2020 07:33:29     29.923 N     77.538 W
05/17/2020 07:35:30     29.927 N     77.535 W
05/17/2020 07:37:30     29.931 N     77.532 W
05/17/2020 07:39:29     29.934 N     77.530 W
05/17/2020 07:41:30     29.938 N     77.527 W
05/17/2020 07:43:30     29.941 N     77.524 W
05/17/2020 07:45:29     29.945 N     77.522 W
05/17/2020 07:47:29     29.948 N     77.519 W
05/17/2020 07:49:30     29.952 N     77.516 W
05/17/2020 07:51:30     29.955 N     77.514 W
05/17/2020 07:53:29     29.959 N     77.511 W
05/17/2020 07:55:29     29.962 N     77.509 W
05/17/2020 07:57:30     29.966 N     77.506 W
05/17/2020 08:00:30     29.969 N     77.504 W
05/17/2020 08:01:30     29.973 N     77.501 W
05/17/2020 08:03:30     29.976 N     77.499 W
05/17/2020 08:05:30     29.980 N     77.496 W
05/17/2020 08:07:30     29.983 N     77.494 W
05/17/2020 08:09:29     29.986 N     77.491 W
05/17/2020 08:11:29     29.990 N     77.489 W
05/17/2020 08:13:29     29.993 N     77.486 W
05/17/2020 08:15:30     29.997 N     77.484 W
05/17/2020 08:17:30     30.000 N     77.482 W
05/17/2020 08:19:30     30.003 N     77.479 W
05/17/2020 08:21:30     30.007 N     77.477 W
05/17/2020 08:23:29     30.010 N     77.475 W
05/17/2020 08:25:29     30.013 N     77.472 W
05/17/2020 08:27:29     30.017 N     77.470 W
05/17/2020 08:29:29     30.020 N     77.468 W
05/17/2020 08:31:30     30.023 N     77.466 W
05/17/2020 08:33:30     30.026 N     77.463 W
05/17/2020 08:35:30     30.030 N     77.461 W
05/17/2020 08:37:30     30.033 N     77.459 W
05/17/2020 08:39:29     30.036 N     77.457 W
05/17/2020 08:41:29     30.039 N     77.455 W
05/17/2020 08:43:29     30.043 N     77.453 W
05/17/2020 08:45:30     30.046 N     77.451 W
05/17/2020 08:47:30     30.049 N     77.449 W
05/17/2020 08:49:30     30.052 N     77.447 W
05/17/2020 08:51:30     30.055 N     77.445 W
05/17/2020 08:53:29     30.058 N     77.443 W
05/17/2020 08:55:29     30.061 N     77.441 W
05/17/2020 08:57:29     30.065 N     77.440 W
05/17/2020 09:00:29     30.068 N     77.438 W
05/17/2020 09:01:30     30.071 N     77.436 W
05/17/2020 09:03:30     30.074 N     77.434 W
05/17/2020 09:05:30     30.077 N     77.433 W
05/17/2020 09:07:30     30.080 N     77.431 W
05/17/2020 09:09:29     30.083 N     77.430 W
05/17/2020 09:11:29     30.086 N     77.428 W
